CustomerID,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item
257247,032967I,042966X,021978L,062964J,042966X,049995T,059004B,068013X,009009S,059004B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
545445,056925W,019008L,059004B,069993T,016038G,000990Z,040986Z,008019M,052965I,066924T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
111879,019008L,056925W,019998Q,015048E,055935U,006930A,006039K,007029N,002970E,009009S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
288117,000000C,073953I,019008L,046926Q,016929M,059994L,062964J,005940K,067023I,016038G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
448056,069993T,065934P,039996Z,017028O,020988N,001980G,014949S,063954D,012969C,013959S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
547245,020988N,037026J,071973D,046926Q,032967I,031977B,001980G,003069E,006930A,050985J,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
555345,063954D,023958Y,007029N,009999R,076032R,049005L,029997N,051975K,015939V,005940K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
41850,075933R,018018Y,045936K,025938M,074943W,037026J,029007O,011979F,052965I,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
321867,020988N,042966X,032967I,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
561735,030987T,020988N,017028O,006930A,003069E,060984A,046926Q,059004B,057024E,010989C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
44559,024948Y,065934P,062964J,042966X,049995T,059004B,039006S,002079M,019008L,080982S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
134658,012078F,011979F,068013X,033957W,045936K,046926Q,062964J,059994L,038016P,041976M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
336456,031977B,009009S,016929M,003069E,057024E,044055K,020988N,054054O,050985J,061974D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
35559,002970E,007029N,020988N,052965I,010989C,037917H,000000C,049995T,076923I,070983K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
236457,056925W,013068T,039996Z,031977B,033957W,059994L,070983K,004950L,020988N,027027P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
566235,009999R,006039K,003069E,076923I,000000C,002079M,071973D,030987T,003960A,021978L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
568035,020988N,041976M,026928F,016929M,001980G,054945F,017028O,051975K,071973D,068013X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
31959,054945F,064944H,076923I,001980G,004059Z,055935U,039006S,019998Q,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
231957,019008L,050985J,054945F,018018Y,049995T,052965I,063954D,055044K,065043Y,064944H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
267138,061974D,065934P,007029N,018018Y,009009S,000990Z,017919J,002970E,031977B,036927A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
32859,021087C,016929M,048015U,069003V,005049G,045936K,076923I,055935U,039006S,015939V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
366237,048015U,066924T,062964J,014058M,035937Z,036927A,076923I,000000C,049995T,031977B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
135558,009009S,027027P,018018Y,073953I,063954D,029997N,044946T,003069E,054945F,018018Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
569925,015048E,001980G,020988N,019998Q,009999R,030987T,021978L,020988N,032967I,006039K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
369927,056925W,073953I,015048E,037026J,014058M,037917H,013068T,054054O,074052E,003069E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
269028,015939V,054945F,000000C,029997N,012969C,045936K,007029N,022968C,044055K,006039K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
568125,043956V,007029N,033957W,069993T,009999R,008019M,011979F,059994L,061974D,074943W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
31869,007029N,009009S,019008L,012078F,017919J,057024E,009009S,021978L,067023I,005049G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
33669,009009S,061974D,022968C,013959S,001980G,015048E,046926Q,011979F,000990Z,045936K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
34569,013959S,070983K,041976M,031977B,014949S,045936K,025938M,055935U,033957W,055935U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
134568,055044K,083952C,043956V,046926Q,011979F,000990Z,070983K,061974D,056925W,002970E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
69930,037917H,011979F,013068T,025938M,055935U,033957W,029997N,020988N,019008L,013068T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
164529,037917H,065934P,021978L,021978L,031977B,011979F,001980G,008019M,070983K,056034Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
135468,053955S,004059Z,059994L,018018Y,025938M,014949S,033957W,063954D,005049G,013959S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
335466,026928F,074943W,024948Y,006930A,009999R,012078F,066924T,070983K,021978L,004950L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
362727,044946T,054054O,033066P,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
470826,033066P,054054O,030987T,042966X,004950L,005049G,045936K,020988N,009009S,021978L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
130968,029997N,042966X,063954D,008019M,011979F,059994L,061974D,036927A,001980G,004950L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
572625,001980G,066924T,043956V,057024E,009009S,021978L,067023I,029007O,070983K,008019M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
372627,052965I,061974D,026928F,015048E,046926Q,011979F,000990Z,070983K,073953I,005049G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
171729,075933R,074052E,016929M,045936K,025938M,055935U,033957W,029997N,039996Z,006039K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
467226,019008L,002970E,074943W,003069E,039996Z,001980G,063954D,009999R,008019M,012969C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
234567,036927A,026928F,006930A,042966X,018018Y,012969C,052965I,046926Q,019998Q,003960A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
273528,040986Z,070983K,014949S,067023I,024948Y,064944H,056925W,011979F,045936K,050985J,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
174429,029997N,052965I,032967I,014058M,014949S,009999R,010989C,020988N,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
325566,056925W,037026J,035046W,055935U,016929M,026928F,021978L,028017C,017028O,009999R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
373527,048015U,075933R,002970E,076923I,066924T,056925W,036927A,021978L,075933R,004950L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
275328,009999R,069003V,063954D,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
128268,003960A,063954D,016929M,003069E,020988N,068013X,016038G,039996Z,019008L,059994L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
77130,048015U,075933R,019998Q,073953I,000990Z,041976M,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
122868,061974D,031977B,074943W,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
576225,013959S,043956V,041976M,058014M,043956V,019998Q,024948Y,016929M,002970E,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
176229,079992P,025938M,076923I,008019M,032967I,031977B,001980G,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
76230,049005L,021978L,001980G,043956V,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
74430,037026J,018909H,013068T,006039K,080982S,070983K,058905O,001980G,010989C,029007O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
478026,-1,065934P,074052E,022968C,066924T,051975K,005049G,067023I,034056H,046926Q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
278028,060984A,012078F,074943W,009999R,066924T,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
78030,059004B,068013X,009009S,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
477126,040986Z,008019M,052965I,070983K,005049G,012078F,033957W,020988N,022968C,032967I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
377127,006039K,007029N,002970E,014058M,019008L,067023I,076923I,006039K,060984A,018018Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
379017,062964J,005940K,067023I,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
179019,014949S,063954D,012969C,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
220977,008019M,003069E,006930A,033957W,061974D,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
476316,043956V,051975K,015939V,043956V,033957W,069003V,019998Q,014949S,076923I,036927A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
224577,006039K,011979F,052965I,009009S,014058M,010989C,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
273618,022968C,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
271818,009999R,009999R,069993T,071973D,049995T,061974D,002970E,022968C,027918S,017028O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
480816,002970E,018018Y,021978L,015048E,065934P,049005L,053955S,043956V,073953I,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
280818,000000C,060984A,070983K,012078F,017028O,062964J,069003V,009999R,011979F,016929M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
19179,044946T,004950L,064944H,023958Y,011979F,020988N,047025C,065043Y,035937Z,041976M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
